datetime,machineID,volt,rotate,pressure,vibration,failure
2015-09-15 06:00:00,9,193.110064938317,432.415334436047,98.0636026756792,39.8657393974438,comp1
2015-10-15 06:00:00,9,177.361392859945,411.8797680977,94.0628857187117,33.3160171216331,comp2
2015-11-14 06:00:00,9,184.999426931011,395.039317952774,106.623688955042,44.6864986159346,comp1
2015-12-14 06:00:00,9,148.296723582862,464.340909224231,101.56140777237,43.1595947447314,comp2
2015-01-19 06:00:00,10,191.113154908835,291.11172229786,101.504512009128,47.564702977318,comp2
2015-04-04 06:00:00,10,192.349913904174,391.039565373222,101.483284271589,37.0944553034727,comp2
2015-05-19 06:00:00,10,181.587722824712,372.441008908118,92.3164965318943,47.4079100658409,comp2
2015-06-03 06:00:00,10,195.429751103732,452.904547799204,85.7409682649128,42.4388965895404,comp1
2015-06-18 06:00:00,10,191.780912911978,408.74181454462,93.1295319715885,40.5946477089635,comp2
2015-03-07 06:00:00,8,186.11120106828,272.846522586898,100.144287790199,38.7862081047267,comp2
2015-03-22 06:00:00,8,145.107914378589,508.79760555563,107.481496599419,53.1709952814655,comp4
2015-04-21 06:00:00,8,181.265334188046,396.334832050852,90.6406842035847,40.7906580622092,comp2
2015-08-04 06:00:00,8,165.084955522972,359.427762784239,92.7975971823227,52.6329966669689,comp4
2015-10-18 06:00:00,8,156.997810985229,420.111487346487,104.661847793508,54.4766990875198,comp4
2015-03-04 06:00:00,9,172.514518752974,382.500782165314,79.0880613325222,37.5894927774576,comp1
2015-06-17 06:00:00,9,163.033427587325,359.400518418149,94.0078361606377,37.4471132197432,comp2
2015-07-02 06:00:00,9,185.41059990056,414.882036446275,108.605358468272,33.6628647198196,comp1
2015-07-17 06:00:00,9,165.619223641689,385.168508558706,99.1544957890038,33.6930473712395,comp2
2015-08-31 06:00:00,9,188.06703298181,510.053531088317,74.2393262387079,28.6490232420779,comp2
2015-09-15 06:00:00,9,193.110064938317,432.415334436047,98.0636026756792,39.8657393974438,comp1
2015-10-15 06:00:00,9,177.361392859945,411.8797680977,94.0628857187117,33.3160171216331,comp2
2015-11-14 06:00:00,9,184.999426931011,395.039317952774,106.623688955042,44.6864986159346,comp1
2015-12-14 06:00:00,9,148.296723582862,464.340909224231,101.56140777237,43.1595947447314,comp2
2015-01-19 06:00:00,10,191.113154908835,291.11172229786,101.504512009128,47.564702977318,comp2
2015-04-04 06:00:00,10,192.349913904174,391.039565373222,101.483284271589,37.0944553034727,comp2
2015-05-19 06:00:00,10,181.587722824712,372.441008908118,92.3164965318943,47.4079100658409,comp2
2015-06-03 06:00:00,10,195.429751103732,452.904547799204,85.7409682649128,42.4388965895404,comp1
2015-06-18 06:00:00,10,191.780912911978,408.74181454462,93.1295319715885,40.5946477089635,comp2
2015-01-20 06:00:00,11,163.842485655789,417.59426077413,107.387169650557,45.1194788241137,comp2
2015-02-19 06:00:00,11,167.776085592047,468.390954932253,122.560338472031,45.9419471106885,comp3
2015-04-20 06:00:00,11,147.434836312954,416.325283188703,127.446343701105,33.5395702522225,comp2
2015-04-20 06:00:00,11,147.434836312954,416.325283188703,127.446343701105,33.5395702522225,comp3
2015-01-20 06:00:00,11,163.842485655789,417.59426077413,107.387169650557,45.1194788241137,comp2
2015-02-19 06:00:00,11,167.776085592047,468.390954932253,122.560338472031,45.9419471106885,comp3
2015-04-20 06:00:00,11,147.434836312954,416.325283188703,127.446343701105,33.5395702522225,comp2
2015-04-20 06:00:00,11,147.434836312954,416.325283188703,127.446343701105,33.5395702522225,comp3
2015-10-02 06:00:00,11,161.181081480966,476.706920312659,117.417866523618,26.5620516224215,comp3
2015-12-16 06:00:00,11,149.161288724036,439.092485138621,125.371118534732,35.5184515114809,comp3
2015-01-07 06:00:00,12,186.76736848004,373.895987137459,106.477936924673,44.1671803348571,comp1
2015-01-07 06:00:00,12,186.76736848004,373.895987137459,106.477936924673,44.1671803348571,comp2
2015-03-23 06:00:00,12,175.212392220178,354.941260091917,126.082396538178,28.562543077273,comp2
2015-07-06 06:00:00,12,183.656273105624,420.0898568729,102.719404965551,48.2450812743006,comp1
2015-09-04 06:00:00,12,178.619799807862,445.702278092908,97.8345182555022,42.2815826595299,comp1
2015-10-04 06:00:00,12,160.982964793249,381.754732657954,88.6405127340393,31.869590078183,comp2
2015-04-11 06:00:00,13,176.969611408364,468.842807181923,120.801369867846,46.8042254775535,comp3
2015-04-11 06:00:00,13,176.969611408364,468.842807181923,120.801369867846,46.8042254775535,comp4
2015-06-10 06:00:00,13,154.714340701268,437.289689309245,119.443722380057,37.1954088002784,comp3
2015-06-25 06:00:00,13,181.126142825962,582.036495569931,99.0000269247,53.3232465798397,comp4
2015-07-10 06:00:00,13,165.552712198256,341.013274472052,110.635541315904,50.3730966402116,comp2
2015-08-09 06:00:00,13,177.375650580832,276.73043404273,108.299302347994,47.7619358432855,comp2
2015-08-24 06:00:00,13,201.190184856399,455.792993145484,168.9925127005,45.0090647031496,comp1
2015-08-24 06:00:00,13,201.190184856399,455.792993145484,168.9925127005,45.0090647031496,comp3
2015-09-23 06:00:00,13,156.537490960347,334.972789551806,113.75813985178,47.5324562446234,comp4
2015-10-23 06:00:00,13,206.728306249449,525.949411832544,113.345482358673,49.0407653478475,comp1
2015-12-07 06:00:00,13,151.022301947587,472.902559312296,89.1707776943645,53.4995228622426,comp4
2015-12-22 06:00:00,13,154.864450029914,297.989464352549,93.2564186620334,46.6329034818821,comp1
2015-12-22 06:00:00,13,154.864450029914,297.989464352549,93.2564186620334,46.6329034818821,comp2
2015-01-31 06:00:00,14,148.732027944999,400.908630765776,94.6122893441016,37.37950430624,comp2
2015-03-02 06:00:00,14,177.557847349587,475.228103423836,82.7394160789674,38.5391943450778,comp1
2015-07-15 06:00:00,14,180.944025243776,477.676376160247,99.6835626378466,40.5071099191811,comp1
2015-07-30 06:00:00,14,128.24314702927,323.317823874359,93.2640112075472,42.1195086029345,comp2
2015-01-20 06:00:00,15,192.213961597589,341.783088916382,94.9038211390681,40.6799921111742,comp2
2015-01-20 06:00:00,15,192.213961597589,341.783088916382,94.9038211390681,40.6799921111742,comp4
2015-06-04 06:00:00,15,166.256495426203,481.523140858508,89.7144141285349,35.8118141593972,comp1
2015-08-03 06:00:00,15,182.503267717322,388.295399042963,106.228345070622,41.6168259127499,comp1
2015-11-01 06:00:00,15,180.976427219325,401.045407810301,97.4817323023381,53.12817745525,comp2
2015-11-01 06:00:00,15,180.976427219325,401.045407810301,97.4817323023381,53.12817745525,comp4
2015-12-31 06:00:00,15,189.340234059657,420.190682073705,106.031827973646,46.3392843197354,comp4
2015-01-02 03:00:00,16,170.524080648549,405.302969621504,109.855730307032,37.7863652830834,comp1
2015-01-02 03:00:00,16,170.524080648549,405.302969621504,109.855730307032,37.7863652830834,comp3
2015-01-17 06:00:00,16,166.312935009965,467.909839550253,104.411841488396,41.9554941818811,comp1
2015-03-03 06:00:00,16,148.483289068475,360.342139517959,122.94696844365,36.8094385731254,comp3
2015-04-02 06:00:00,16,209.090610519026,455.497298974535,88.8651171188267,42.1983154927556,comp1
2015-05-17 06:00:00,16,174.577725687289,461.286550377495,107.217834564491,39.4204184511302,comp3
2015-06-01 06:00:00,16,188.357273219514,396.188605485097,108.582641516097,39.2291671519693,comp2
2015-06-16 06:00:00,16,178.084383259563,400.47913114366,98.835480066311,35.6890276880276,comp1
2015-07-01 06:00:00,16,173.151400110361,474.377202480886,132.558339213484,46.4824399725085,comp2
2015-07-01 06:00:00,16,173.151400110361,474.377202480886,132.558339213484,46.4824399725085,comp3
2015-08-15 06:00:00,16,165.248322761931,493.903229345536,124.097154348797,46.6021311935152,comp3
2015-10-14 06:00:00,16,149.934545400835,469.254380469415,138.337244092969,34.895226927605,comp3
2015-11-28 06:00:00,16,170.995646723153,327.3482711533,126.586689062364,36.7456433315164,comp2
2015-01-02 03:00:00,17,158.098828106012,406.325390520277,97.0017647740545,59.9671740225826,comp4
2015-01-16 06:00:00,17,170.724187869026,330.542587046007,140.377836389848,39.6961162363662,comp3
2015-02-15 06:00:00,17,178.616873681156,371.61065093513,94.5313258792796,39.0244892728417,comp2
2015-03-17 06:00:00,17,162.788654609864,357.484695416853,133.314324579039,51.1517274495475,comp3
2015-04-01 06:00:00,17,177.622648171728,346.849178044547,109.302075597972,57.4649526016852,comp2
2015-04-01 06:00:00,17,177.622648171728,346.849178044547,109.302075597972,57.4649526016852,comp4
2015-05-16 06:00:00,17,203.739237546134,513.674109934828,107.450234596948,31.6959839747567,comp1
2015-06-15 06:00:00,17,168.936822902291,490.481510502841,117.490723820825,46.0615078783118,comp3
2015-07-15 06:00:00,17,188.136563966732,335.57333024425,110.709726929532,42.4564918228493,comp2
2015-07-30 06:00:00,17,196.890819122065,462.569163759115,115.743080266198,42.9255845447276,comp1
2015-08-29 06:00:00,17,163.216554650048,394.09060290211,88.9960892337298,47.9965998451934,comp4
2015-10-28 06:00:00,17,157.667579500718,485.989260823117,136.728461911109,56.4690316589251,comp3
2015-10-28 06:00:00,17,157.667579500718,485.989260823117,136.728461911109,56.4690316589251,comp4
2015-11-27 06:00:00,17,182.200482196758,432.586862025797,97.6824824397957,39.1832987784492,comp2
2015-12-27 06:00:00,17,186.488397641852,392.333073553161,91.9581626702119,42.95754049908,comp1
2015-01-30 06:00:00,18,166.697147712996,395.012134623302,97.2751854856852,51.1269741720362,comp4
2015-03-31 06:00:00,18,178.839842203663,307.141023374505,101.352653704009,48.0981140922269,comp1
2015-05-15 06:00:00,18,144.555607442356,409.198309090271,93.6688077394709,44.8714422362967,comp4
2015-06-29 06:00:00,18,165.318280232617,373.565043208195,102.253684422738,39.9837848111927,comp2
2015-07-29 06:00:00,18,169.07051256995,329.124200170009,102.751658544669,45.2379760636002,comp2
2015-08-28 06:00:00,18,168.535815820318,457.299038008709,109.97548908612,50.6028935843884,comp4
2015-09-12 06:00:00,18,168.195700303203,403.739201110655,121.421770975497,37.3537550481212,comp2
2015-10-27 06:00:00,18,208.344172246529,393.666751284656,99.9726936509081,48.2724520260522,comp4
2015-01-13 06:00:00,19,205.843363228748,495.758157445753,94.8271919070333,28.3880392014363,comp1
2015-02-27 06:00:00,19,156.209024857663,422.440609855889,100.063315874659,48.4265608318912,comp4
2015-04-13 06:00:00,19,182.146487171428,469.899932874154,95.2578142100465,49.9966951614573,comp4
2015-06-27 06:00:00,19,164.494515339904,390.990843981567,106.260278070473,54.9565199249888,comp4
2015-09-10 06:00:00,19,167.033845480539,511.79409591581,109.21157959583,41.2818999484286,comp4
2015-11-24 06:00:00,19,158.585119543224,496.246824331731,89.2559425047732,46.4986415929404,comp4
2015-12-09 06:00:00,19,175.579951291791,477.458647865389,95.8431975667778,41.9612063886189,comp1
2015-01-04 06:00:00,20,152.774139112016,352.825845336696,97.17911977913,40.1302925778531,comp2
2015-01-19 06:00:00,20,211.471181136826,394.055102724621,91.4992654210455,41.7870423121382,comp4
2015-02-03 06:00:00,20,140.611287159931,405.786579527891,116.713548329143,45.7043664575341,comp3
2015-03-20 06:00:00,20,158.642867812414,435.620792016675,88.2077249709318,36.2062641098311,comp2
2015-04-04 06:00:00,20,191.651880241298,593.958187622317,128.054451641533,53.8039012408425,comp3
2015-04-19 06:00:00,20,186.534329626481,436.291335930224,95.2772976373368,51.1118011264801,comp4
2015-07-18 06:00:00,20,208.21011655181,384.204851619318,113.758239252665,41.7849883378083,comp1
2015-08-17 06:00:00,20,172.287879177288,460.487371417478,107.832634386962,45.2371797458912,comp4
2015-10-01 06:00:00,20,174.028704322028,446.032163798749,113.361476744095,33.2066031427273,comp2
2015-10-31 06:00:00,20,135.220002751157,521.525229638179,120.117867793103,44.3807866653027,comp3
2015-11-15 06:00:00,20,148.779055285462,357.720857844724,98.5120575803442,40.5091779405671,comp2
2015-12-15 06:00:00,20,197.065428034868,420.52672116971,99.0454679854838,39.7273355712718,comp1
2015-12-30 06:00:00,20,165.836665374012,462.14313806592,89.6771940606329,53.914332017179,comp4
2015-01-23 06:00:00,21,183.46926561788,390.208571621743,115.680840719501,43.5778653649424,comp3
2015-04-08 06:00:00,21,160.561193647569,521.95118631057,84.3818438534334,52.697890659593,comp4
2015-05-08 06:00:00,21,202.046266813754,405.399451040913,95.6291028915715,44.0983631056404,comp1
2015-08-06 06:00:00,21,156.375227856419,352.968530124253,116.056165121609,41.8022229022677,comp2
2015-08-06 06:00:00,21,156.375227856419,352.968530124253,116.056165121609,41.8022229022677,comp4
2015-09-05 06:00:00,21,162.744071835388,360.256846789114,129.0064697342,48.3580183701199,comp3
2015-09-20 06:00:00,21,151.460350015125,503.818642176235,85.9369673914894,52.4264278354528,comp4
2015-10-05 06:00:00,21,161.380248069682,394.18472441579,86.1937888356581,36.4248871712674,comp2
2015-11-04 06:00:00,21,149.01786490857,429.792449662993,115.705640182517,46.957703894509,comp4
2015-12-04 06:00:00,21,164.292052475769,362.756781327043,105.11484495637,51.3863918185195,comp2
2015-12-19 06:00:00,21,157.259030030444,457.280651238733,132.453498256494,29.372617531961,comp3
2015-01-02 03:00:00,22,204.623416005207,426.794398989637,119.485199979061,44.0551513262013,comp1
2015-02-06 06:00:00,22,170.653557210953,465.575388576286,130.776182164616,47.7944138935031,comp3
2015-03-23 06:00:00,22,141.721148120372,322.667117549778,100.447307827849,50.3625241503768,comp2
2015-03-23 06:00:00,22,141.721148120372,322.667117549778,100.447307827849,50.3625241503768,comp4
2015-04-07 06:00:00,22,178.998660043249,490.771562359554,130.573492638476,35.9588198234965,comp3
2015-04-22 06:00:00,22,179.701300936423,416.932139654386,98.9054003592892,28.751207872621,comp2
2015-05-22 06:00:00,22,227.014488048557,401.531774035668,131.039696307766,33.6140670588033,comp1
2015-05-22 06:00:00,22,227.014488048557,401.531774035668,131.039696307766,33.6140670588033,comp3
2015-06-21 06:00:00,22,176.903418375578,429.50410633668,108.762906188899,48.4619310503604,comp4
2015-07-06 06:00:00,22,191.676699340698,380.937142528002,89.6264800529922,39.2671757387896,comp2
2015-08-05 06:00:00,22,191.078284512176,415.857892310483,106.716497323546,54.3873849989311,comp4
2015-08-20 06:00:00,22,195.439213190808,442.662395154328,119.805483449951,51.780728733067,comp3
2015-09-19 06:00:00,22,181.055143860339,445.435847972837,93.2494990543218,33.2770876341809,comp2
2015-11-03 06:00:00,22,166.319026450987,456.130993017525,116.906385466458,44.2145763607261,comp3
2015-11-18 06:00:00,22,178.976813463107,344.630789506158,99.4200797332305,50.6258718888962,comp4
2015-01-05 06:00:00,23,144.965700725245,403.688860215983,90.8205036463253,39.9127987484626,comp2
2015-01-20 06:00:00,23,163.909329842026,416.381702296559,109.093786741478,54.5762142673675,comp4
2015-03-21 06:00:00,23,164.410766736425,400.569047214217,118.19913336261,57.2110168504791,comp4
2015-04-05 06:00:00,23,172.701204527173,565.379022505704,105.915381894079,37.9806737012676,comp1
2015-06-04 06:00:00,23,158.378511202547,377.730132430443,120.750996663646,30.555653052204,comp3
2015-07-19 06:00:00,23,186.165722532244,445.223522013089,87.9922244725752,38.7787598727516,comp2
2015-08-03 06:00:00,23,165.879843254789,496.554409461958,102.839246475183,39.5588419137078,comp3
2015-09-02 06:00:00,23,190.36191799589,494.730271912993,86.7008930628366,38.013181565259,comp2
2015-10-02 06:00:00,23,169.062815369175,477.347082952638,116.831939254322,41.2180706826702,comp3
2015-10-17 06:00:00,23,214.082563857483,439.333561827135,104.136802234127,51.1906723462678,comp4
2015-11-16 06:00:00,23,192.114851174845,457.694739568425,151.15815606883,43.9687271403609,comp3
2015-12-16 06:00:00,23,159.738096900334,497.614838848788,86.4457218751105,49.9202994294735,comp4
2015-01-02 06:00:00,24,191.851905249344,446.400952215076,94.0191134772402,34.3469977561019,comp1
2015-02-16 06:00:00,24,178.762321228823,440.792169272195,89.4448557492717,39.8758310172812,comp1
2015-04-02 06:00:00,24,181.113923106845,446.604492143999,124.083006664367,49.1677166752152,comp4
2015-04-17 06:00:00,24,158.986630740826,394.218906307367,113.651682790581,36.3431860118521,comp3
2015-07-01 06:00:00,24,168.854195215742,482.454778246711,121.427230492952,39.1920588072128,comp3
2015-07-31 06:00:00,24,168.136298438024,411.389654739656,104.113307507361,51.3537070584174,comp4
2015-09-29 06:00:00,24,194.942895489913,405.252826080707,92.7559170634119,47.3430668520069,comp1
2015-10-14 06:00:00,24,142.0751191214,462.943235764708,144.049650289946,34.7900412642484,comp3
2015-11-13 06:00:00,24,194.586762044345,410.668574880878,85.3925796945355,53.9338030609334,comp4
2015-11-28 06:00:00,24,174.837671097415,498.588191320533,132.984841298078,36.0578063328631,comp3
2015-03-05 06:00:00,25,201.285723509866,476.985529982411,101.763258158765,38.3702168030081,comp1
2015-05-04 06:00:00,25,192.579666664682,535.707353620161,109.637802024044,51.3212018749512,comp4
2015-06-03 06:00:00,25,200.968105535154,354.200915975526,94.1899117413202,37.8236981610945,comp1
2015-06-03 06:00:00,25,200.968105535154,354.200915975526,94.1899117413202,37.8236981610945,comp2
2015-08-17 06:00:00,25,155.225938280472,379.54204942575,106.530789008711,49.9376235994853,comp2
2015-08-17 06:00:00,25,155.225938280472,379.54204942575,106.530789008711,49.9376235994853,comp4
2015-10-31 06:00:00,25,157.589119204545,397.467634820731,88.0293904522144,45.949804040294,comp2
2015-11-30 06:00:00,25,163.54675548394,447.190547270157,110.892670578797,39.243541016272,comp4
2015-04-06 06:00:00,26,191.980596609353,440.674165388893,87.5079022414373,34.730554828145,comp1
2015-08-19 06:00:00,26,170.745454840428,331.927452046704,112.444140842539,35.9678030842698,comp2
2015-09-03 06:00:00,26,178.562692514521,487.45925759679,104.890171683253,38.3137398607841,comp1
2015-10-18 06:00:00,26,172.818907159714,404.198774058439,121.064387772238,37.190636937979,comp2
2015-11-02 06:00:00,26,219.294881889911,396.931547514053,100.17804183294,41.5251858984377,comp1
2015-11-17 06:00:00,26,171.093473338363,416.11899285366,85.9258290976166,41.9340489567914,comp2
2015-01-10 06:00:00,27,183.998663447517,483.098391050409,101.209928573572,32.8806944243564,comp2
2015-01-25 06:00:00,27,162.668153069434,549.893934046885,102.946986439668,40.3413102642491,comp1
2015-02-24 06:00:00,27,192.828061290705,427.492885107695,80.4911941052818,28.8727195715016,comp2
2015-03-17 06:00:00,28,165.687173005523,341.667932550685,102.64075976692,48.9763852315625,comp2
2015-05-01 06:00:00,28,173.399787235663,458.861742979387,109.777661992846,45.5422121081796,comp1
2015-06-15 06:00:00,28,163.372438072961,337.912120096514,97.5969428517696,43.3965420816506,comp2
2015-08-14 06:00:00,28,159.851163498382,346.84454380894,109.091782451016,43.1930427387493,comp1
2015-12-27 06:00:00,28,206.466393861174,481.582103154889,103.239611882871,41.1002279676765,comp1
2015-03-03 06:00:00,29,172.980877936277,453.410757798613,90.3892638913662,40.7285620853562,comp1
2015-11-28 06:00:00,29,163.662623547967,373.374023103419,106.853752922592,48.6625746420456,comp2
2015-01-09 06:00:00,30,164.88828414819,457.104344781658,102.765787915692,53.4206891426658,comp4
2015-03-25 06:00:00,30,177.954615341928,391.748165303299,95.3022741726695,45.8715138093721,comp4
2015-08-07 06:00:00,30,147.642724404973,409.059489980737,88.5235543020201,47.767963873652,comp2
2015-08-07 06:00:00,30,147.642724404973,409.059489980737,88.5235543020201,47.767963873652,comp4
